"","variable.names(telecom_data)","datatype","NoOfRecords","UniqueRecords","DataAvailable","AvailablePercent","Missing","MissingPercent","Minimum","Maximum","Mean","FifthPercentile","TenthPercentile","TwentyFifthPercentile","FiftythPercentile","SeventyFifthPercentile","NinetythPercentile","NinetyfifthPercentile"
"1","mou_Mean","numeric",13259,5107,13233,0.998,26,0.002,0,12207,529,22,55,160,365,719,1210,1590
"2","totmrc_Mean","numeric",13259,2122,13233,0.998,26,0.002,-6,400,47,10,20,30,45,60,75,85
"3","rev_Range","numeric",13259,6128,13233,0.998,26,0.002,0,13741,45,0,0,2,16,57,123,172
"4","mou_Range","numeric",13259,1639,13233,0.998,26,0.002,0,43050,382,25,50,114,246,486,858,1178
"5","change_mou","numeric",13259,3639,13188,0.995,71,0.005,-2724,31219,-8,-374,-231,-84,-4,66,209,353
"6","drop_blk_Mean","numeric",13259,307,13259,1,0,0,0,288,10,0,0,2,5,13,25,35
"7","drop_vce_Range","integer",13259,91,13259,1,0,0,0,229,5,0,0,1,3,7,13,19
"8","owylis_vce_Range","integer",13259,191,13259,1,0,0,0,453,16,0,0,3,9,20,38,56
"9","mou_opkv_Range","numeric",13259,9256,13259,1,0,0,0,2654,116,0,1,16,55,139,294,446
"10","months","integer",13259,55,13259,1,0,0,6,60,19,7,8,11,16,24,33,38
"11","totcalls","integer",13259,5816,13259,1,0,0,0,71933,2926,230,400,873,1797,3532,6319,8923
"12","income","integer",13259,10,10005,0.755,3254,0.245,1,9,6,1,3,4,6,7,9,9
"13","eqpdays","integer",13259,1207,13259,1,0,0,-5,1784,377,41,86,202,327,509,726,858
"14","custcare_Mean","numeric",13259,137,13259,1,0,0,0,108,2,0,0,0,0,2,5,9
"15","callwait_Mean","numeric",13259,143,13259,1,0,0,0,182,2,0,0,0,0,2,5,9
"16","iwylis_vce_Mean","numeric",13259,311,13259,1,0,0,0,344,8,0,0,0,2,9,23,36
"17","callwait_Range","integer",13259,64,13259,1,0,0,0,104,2,0,0,0,0,2,5,8
"18","ccrndmou_Range","integer",13259,156,13259,1,0,0,0,447,7,0,0,0,0,7,21,36
"19","adjqty","integer",13259,5761,13259,1,0,0,0,70025,2885,223,388,858,1773,3485,6238,8824
"20","ovrrev_Mean","numeric",13259,3330,13233,0.998,26,0.002,0,521,13,0,0,0,1,14,37,62
"21","rev_Mean","numeric",13259,9363,13233,0.998,26,0.002,-6,3843,59,15,26,34,49,71,103,135
"22","ovrmou_Mean","numeric",13259,1233,13233,0.998,26,0.002,0,3472,39,0,0,0,2,40,112,189
"23","comp_vce_Mean","numeric",13259,1455,13259,1,0,0,0,1377,113,0,4,31,79,155,256,333
"24","plcd_vce_Mean","numeric",13259,1784,13259,1,0,0,0,2136,149,0,7,42,104,204,338,451
"25","avg3mou","integer",13259,2019,13259,1,0,0,0,7716,533,21,55,159,365,727,1230,1604
"26","avgmou","numeric",13259,11911,13259,1,0,0,0,7040,489,42,79,179,362,658,1059,1367
"27","avg3qty","integer",13259,912,13259,1,0,0,0,2695,184,9,21,58,128,245,410,545
"28","avgqty","numeric",13259,10190,13259,1,0,0,0,2501,176,17,30,64,129,232,371,488
"29","avg6mou","integer",13259,1952,12857,0.97,402,0.03,0,7217,522,30,65,170,371,712,1172,1537
"30","avg6qty","integer",13259,895,12857,0.97,402,0.03,0,2470,183,12,25,61,129,243,397,524
"31","crclscod","factor",13259,48,13259,1,0,0,0,0,0,0,0,0,0,0,0,0
"32","asl_flag","factor",13259,2,13259,1,0,0,0,0,0,0,0,0,0,0,0,0
"33","prizm_social_one","factor",13259,6,12318,0.929,941,0.071,0,0,0,0,0,0,0,0,0,0
"34","area","factor",13259,20,13255,1,4,0,0,0,0,0,0,0,0,0,0,0
"35","refurb_new","factor",13259,2,13259,1,0,0,0,0,0,0,0,0,0,0,0,0
"36","hnd_webcap","factor",13259,4,12046,0.909,1213,0.091,0,0,0,0,0,0,0,0,0,0
"37","marital","factor",13259,6,13045,0.984,214,0.016,0,0,0,0,0,0,0,0,0,0
"38","ethnic","factor",13259,18,13045,0.984,214,0.016,0,0,0,0,0,0,0,0,0,0
"39","age1","integer",13259,43,13045,0.984,214,0.016,0,98,31,0,0,0,36,48,56,62
"40","age2","integer",13259,42,13045,0.984,214,0.016,0,98,21,0,0,0,0,42,54,62
"41","models","integer",13259,9,13259,1,0,0,1,9,2,1,1,1,1,2,3,3
"42","hnd_price","numeric",13259,17,13129,0.99,130,0.01,10,500,105,30,30,40,100,150,200,200
"43","actvsubs","integer",13259,7,13259,1,0,0,0,6,1,1,1,1,1,2,2,2
"44","uniqsubs","integer",13259,10,13259,1,0,0,1,12,2,1,1,1,1,2,3,3
"45","forgntvl","integer",13259,3,13045,0.984,214,0.016,0,1,0,0,0,0,0,0,0,1
"46","dwlltype","factor",13259,3,9160,0.691,4099,0.309,0,0,0,0,0,0,0,0,0,0
"47","dwllsize","factor",13259,16,8285,0.625,4974,0.375,0,0,0,0,0,0,0,0,0,0
"48","mailordr","factor",13259,2,4833,0.365,8426,0.635,0,0,0,0,0,0,0,0,0,0
"49","occu1","factor",13259,21,3566,0.269,9693,0.731,0,0,0,0,0,0,0,0,0,0
"50","opk_dat_Mean","numeric",13259,107,13259,1,0,0,0,304,0,0,0,0,0,0,0,1
"51","mtrcycle","integer",13259,3,13045,0.984,214,0.016,0,1,0,0,0,0,0,0,0,0
"52","numbcars","integer",13259,4,6767,0.51,6492,0.49,1,3,2,1,1,1,1,2,2,3
"53","retdays","integer",13259,285,434,0.033,12825,0.967,1,954,236,7,15,44,164,391,546,666
"54","truck","integer",13259,3,13045,0.984,214,0.016,0,1,0,0,0,0,0,0,1,1
"55","wrkwoman","factor",13259,2,1669,0.126,11590,0.874,0,0,0,0,0,0,0,0,0,0
"56","roam_Mean","numeric",13259,1431,13233,0.998,26,0.002,0,3685,1,0,0,0,0,0,2,5
"57","recv_sms_Mean","numeric",13259,30,13259,1,0,0,0,60,0,0,0,0,0,0,0,0
"58","blck_dat_Mean","numeric",13259,22,13259,1,0,0,0,35,0,0,0,0,0,0,0,0
"59","mou_pead_Mean","numeric",13259,752,13259,1,0,0,0,1036,1,0,0,0,0,0,0,1
"60","churn","integer",13259,2,13259,1,0,0,0,1,0,0,0,0,0,0,1,1
"61","solflag","factor",13259,3,260,0.02,12999,0.98,0,0,0,0,0,0,0,0,0,0
"62","proptype","factor",13259,7,3827,0.289,9432,0.711,0,0,0,0,0,0,0,0,0,0
"63","mailresp","factor",13259,2,5024,0.379,8235,0.621,0,0,0,0,0,0,0,0,0,0
"64","cartype","factor",13259,8,4249,0.32,9010,0.68,0,0,0,0,0,0,0,0,0,0
"65","car_buy","factor",13259,3,13045,0.984,214,0.016,0,0,0,0,0,0,0,0,0,0
"66","children","factor",13259,3,4555,0.344,8704,0.656,0,0,0,0,0,0,0,0,0,0
"67","csa","factor",13259,615,13255,1,4,0,0,0,0,0,0,0,0,0,0,0
"68","da_Mean","numeric",13259,105,13233,0.998,26,0.002,0,159,1,0,0,0,0,1,3,4
"69","da_Range","numeric",13259,40,13233,0.998,26,0.002,0,74,2,0,0,0,1,2,5,7
"70","datovr_Mean","numeric",13259,224,13233,0.998,26,0.002,0,125,0,0,0,0,0,0,0,1
"71","datovr_Range","numeric",13259,184,13233,0.998,26,0.002,0,488,1,0,0,0,0,0,0,2
"72","div_type","factor",13259,4,2477,0.187,10782,0.813,0,0,0,0,0,0,0,0,0,0
"73","drop_dat_Mean","numeric",13259,28,13259,1,0,0,0,207,0,0,0,0,0,0,0,0
"74","drop_vce_Mean","numeric",13259,205,13259,1,0,0,0,222,6,0,0,1,3,8,15,22
"75","adjmou","numeric",13259,9035,13259,1,0,0,0,211204,7649,583,1076,2450,5128,9719,16585,22568
"76","totrev","numeric",13259,12696,13259,1,0,0,4,27322,1035,273,349,506,797,1269,1941,2565
"77","adjrev","numeric",13259,12651,13259,1,0,0,3,27071,963,213,283,439,728,1193,1858,2465
"78","avgrev","numeric",13259,6924,13259,1,0,0,1,902,58,20,30,35,50,70,98,121
"79","Customer_ID","integer",13259,13259,13259,1,0,0,1000005,1099999,1050504,1004946,1009951,1025202,1050077,1076364,1091126,1095500
